,x,y,goal,shot_type_name,counter_attack,fast_break,strong_foot,body_part_name,assist_type,pass_end_y,pass_end_x,pass_switch,pass_cross,pass_cut_back,pass_height_name,pass_technique_name,carry_length,shot_one_on_one,shot_open_goal,under_pressure,area_shot,area_goal,opps_in_n_angle,goalkeeper_x,goalkeeper_y
379,99.80000000000001,48.0,False,free_kick,False,False,right,Right Foot,pass,48.935,97.575,True,True,False,High Pass,other,11.31368701568542,False,0.0,False,29.301318877513715,500.2725486665296,1.0,103.16666666666669,37.3855
380,98.2,47.300000000000004,False,free_kick,False,False,right,Right Foot,pass,55.92844444444444,90.24166666666667,False,False,False,Ground/ Low Pass,other,17.085692926474408,False,0.0,False,84.87263257400897,516.7344716575618,0.0,104.175,37.294
381,95.4,52.400000000000006,False,free_kick,False,False,right,Left Foot,pass,47.376666666666665,101.425,False,False,False,Ground/ Low Pass,other,13.326271222455455,False,0.0,False,3813.7829828324775,450.5687090683654,1.0,103.99166666666667,35.83
382,104.2,15.0,False,corner,False,False,right,Right Foot,pass,15.85666666666667,79.92857142857143,True,False,False,High Pass,other,1.2468014633007505,False,0.0,False,5043.050858022612,960.50520587597,0.0,102.61666666666667,31.621
383,102.4,46.1,False,throw_in,False,False,right,Right Foot,recovery,,,,,,,,7.718529292840985,False,0.0,False,2265.1978391454877,312.60435433710006,1.0,104.175,31.255
384,96.5,18.0,False,open_play,False,False,right,Right Foot,pass,48.935,91.15833333333332,False,False,False,Ground/ Low Pass,other,19.353104302382302,False,0.0,False,4379.267730448109,511.906330465172,2.0,103.35,35.189499999999995
385,96.7,14.0,False,free_kick,False,False,right,Left Foot,pass,16.406666666666663,90.88333333333333,False,False,False,Ground/ Low Pass,other,18.573228918855825,False,0.0,False,5103.337625357666,653.8300482254903,2.0,104.08333333333331,32.17
386,103.2,46.0,False,open_play,False,False,right,Right Foot,pass,63.23288888888889,90.24166666666667,True,False,False,High Pass,other,28.28639268466573,False,0.0,False,3263.559615153485,912.1038334000884,2.0,103.99166666666667,35.738499999999995
387,103.80000000000001,53.2,False,open_play,True,False,right,Right Foot,recovery,,,,,,,,14.704716269127925,False,0.0,False,3681.0527031500696,817.4442907751646,0.0,101.33333333333331,30.889
388,97.0,48.7,False,corner,True,False,right,Right Foot,pass,4.152000000000005,67.5,False,False,False,Ground/ Low Pass,other,16.70371922989341,False,0.0,False,4490.644429092225,792.1711357774356,0.0,102.70833333333331,29.973333333333336
389,97.7,53.0,False,open_play,False,False,right,Left Foot,pass,46.82666666666666,83.1,False,True,False,Ground/ Low Pass,other,3.2070235421649107,False,0.0,True,2617.6969661768603,642.145478085931,3.0,104.08333333333331,37.111
390,102.7,17.5,False,free_kick,False,False,right,Other,pass,31.438,101.24166666666667,False,False,False,High Pass,Inswinging,6.485216112650193,False,0.0,True,1124.423146936224,96.0164584466545,3.0,102.43333333333334,32.17
391,104.5,16.400000000000002,False,open_play,False,False,right,Right Foot,pass,15.123333333333331,92.99166666666667,False,False,False,Ground/ Low Pass,other,1.148580041229661,False,0.0,False,5260.1484173703,292.1106296331413,0.0,103.625,30.34
392,104.60000000000001,44.1,False,open_play,False,False,right,Right Foot,recovery,,,,,,,,15.107211762010287,False,0.0,False,4203.856285531644,821.205503776738,1.0,103.075,32.535999999999994
393,95.5,50.7,False,open_play,False,False,right,Right Foot,pass,20.07333333333333,93.08333333333331,False,False,False,Ground/ Low Pass,other,3.6505897544856434,False,0.0,False,4398.92692871884,579.5255860980672,1.0,103.80833333333334,31.621
394,103.2,19.400000000000002,False,corner,False,False,right,Right Foot,pass,30.523000000000003,97.66666666666669,False,True,False,High Pass,other,10.224491429895178,False,0.0,False,3558.303606703076,223.5946930801433,2.0,103.99166666666667,30.4315
395,99.60000000000001,49.800000000000004,False,open_play,False,False,right,Other,pass,46.27666666666666,98.125,False,False,False,High Pass,other,10.178715537826964,False,0.0,False,4308.9671860689805,366.5498084369447,0.0,103.16666666666669,37.477
396,100.2,44.800000000000004,False,free_kick,False,False,right,Other,pass,29.239999999999995,101.51666666666668,False,True,False,High Pass,other,4.472223334713461,False,0.0,False,6811.746197372851,180.1707098817232,3.0,103.99166666666667,33.634
397,92.7,18.400000000000002,False,open_play,False,False,left,Left Foot,recovery,,,,,,,,3.779513490149521,False,0.0,False,4364.530636290718,386.72573664637736,2.0,103.16666666666669,34.0
398,100.60000000000001,53.2,False,throw_in,False,False,right,Left Foot,pass,56.697333333333326,97.66666666666669,False,False,False,Ground/ Low Pass,other,9.280542668520102,True,0.0,False,265.2071076706792,311.21960594350645,2.0,104.54166666666669,37.2025
399,100.0,46.300000000000004,False,open_play,False,False,right,Right Foot,pass,14.114999999999997,86.1,False,False,False,Ground/ Low Pass,other,1.7798447185702095,False,0.0,False,1485.3374279323336,1131.8719848905312,1.0,103.9,33.3595
400,102.60000000000001,53.800000000000004,False,open_play,True,False,right,Right Foot,pass,7.765777777777773,50.1,False,False,False,Ground/ Low Pass,other,17.969004949882144,False,0.0,False,2221.1810155302383,890.9033158461262,0.0,103.075,31.255
401,95.0,15.600000000000001,False,free_kick,False,False,right,Right Foot,recovery,,,,,,,,2.8987545218210182,False,0.0,False,3802.7925774617647,783.5369857995162,1.0,103.16666666666669,34.0
402,104.30000000000001,17.900000000000002,False,open_play,False,False,right,Right Foot,pass,21.54,89.78333333333333,False,False,False,Ground/ Low Pass,other,20.548206055787723,False,0.0,False,4382.315953089767,624.9175880706925,2.0,103.35,33.1765
403,93.10000000000001,17.1,False,throw_in,False,False,right,Left Foot,pass,57.38933333333333,92.53333333333332,False,False,False,Ground/ Low Pass,other,6.825936036748203,False,0.0,False,856.3859385314997,147.09347209196582,2.0,103.075,38.76
404,95.2,14.100000000000001,False,free_kick,False,False,right,Left Foot,pass,21.44833333333333,101.15,True,True,False,High Pass,other,10.156815582542478,False,0.0,False,4328.361262800433,515.0022145809749,2.0,104.45,31.529499999999995
405,102.30000000000001,24.5,False,corner,False,False,right,Right Foot,recovery,,,,,,,,3.112619921830767,False,0.0,True,3826.2527221043274,151.35661822660012,4.0,104.175,36.8365
406,101.60000000000001,48.2,False,throw_in,False,False,right,Left Foot,recovery,,,,,,,,18.254932381414072,False,0.0,True,4414.387929233654,1174.954119575698,1.0,103.35,36.928
407,91.10000000000001,15.200000000000001,False,throw_in,False,False,right,Right Foot,pass,23.37333333333333,103.80833333333334,True,True,False,High Pass,other,6.000491877986148,False,0.0,False,2914.7848157853564,272.7741558762298,3.0,104.35833333333332,32.4445
408,95.30000000000001,49.1,False,open_play,False,False,left,Left Foot,recovery,,,,,,,,39.77183963575668,False,0.0,False,34.09627902820672,449.3342304396402,1.0,102.98333333333332,37.2025
409,101.80000000000001,53.800000000000004,False,open_play,False,False,left,Left Foot,pass,47.74333333333333,97.66666666666669,False,False,False,Ground/ Low Pass,other,10.304654423015736,True,0.0,False,2985.6649848643924,676.1886617399268,0.0,104.08333333333331,37.84333333333333
410,96.30000000000001,53.800000000000004,False,corner,False,False,right,Right Foot,pass,55.69777777777777,87.64285714285714,False,False,False,High Pass,Through Ball,40.5453612910555,False,0.0,False,3464.319099143139,611.9468304649171,2.0,105.0,34.915
411,94.5,17.7,False,open_play,False,False,right,Other,pass,27.59,102.15833333333332,False,False,False,High Pass,Inswinging,5.369286255070496,False,0.0,False,4070.6778750181834,155.38879901668813,3.0,104.81666666666666,31.986999999999995
412,104.7,42.400000000000006,False,open_play,False,False,left,Left Foot,pass,40.59333333333333,94.91666666666669,True,True,False,High Pass,other,14.455749048581168,False,0.0,False,2742.5889408379803,532.5625289303418,0.0,103.075,37.56849999999999
413,98.10000000000001,15.600000000000001,False,open_play,False,False,right,Right Foot,pass,14.48166666666667,82.15714285714284,False,False,False,Ground/ Low Pass,other,17.039264542194566,False,0.0,False,3996.926816835589,1084.932580891342,0.0,101.7,30.523000000000003
414,103.60000000000001,15.4,False,corner,False,False,right,Right Foot,pass,64.00177777777778,70.84285714285716,False,False,False,Ground/ Low Pass,other,35.94111345118722,False,0.0,False,4538.552743369737,957.916926745547,1.0,102.98333333333332,35.83
415,101.4,29.6,False,corner,False,False,right,Right Foot,pass,62.92533333333333,95.19166666666666,False,False,False,Ground/ Low Pass,other,51.86657631740203,False,0.0,False,2620.8668469296795,254.93154449684107,4.0,103.71666666666668,36.1045
416,97.30000000000001,19.1,False,open_play,False,False,right,Right Foot,recovery,,,,,,,,21.406345594109343,False,0.0,False,4528.810397117034,1138.8198948252798,0.0,102.70833333333331,31.255
417,99.5,20.700000000000003,False,open_play,False,False,right,Right Foot,recovery,,,,,,,,1.2963624321753338,False,0.0,False,5521.994987518108,437.2447409454714,3.0,104.08333333333331,34.915
418,102.80000000000001,49.300000000000004,False,corner,False,False,right,Right Foot,pass,20.348333333333336,92.25833333333333,False,False,False,Ground/ Low Pass,other,18.93453884072995,False,0.0,False,4469.595692680303,657.8034189198454,1.0,104.26666666666668,31.438
419,104.10000000000001,46.7,False,open_play,False,False,left,Left Foot,pass,54.54444444444445,97.39166666666668,False,False,False,High Pass,other,8.366309753343401,True,0.0,False,5486.651574820929,303.3748007981659,1.0,103.99166666666667,37.84333333333333
420,97.2,18.6,False,open_play,False,False,right,Right Foot,pass,47.01,100.69166666666666,False,False,False,Ground/ Low Pass,other,8.32351504941139,True,0.0,False,2921.3888375083948,337.1973874615029,1.0,103.9,37.751666666666665
421,95.80000000000001,14.600000000000001,False,open_play,False,False,right,Other,pass,28.69,101.7,False,True,False,High Pass,other,3.5204692868991248,False,0.0,False,2601.957237567145,315.98800175984627,1.0,104.63333333333333,32.353
422,94.4,14.200000000000001,False,corner,False,False,right,Other,pass,19.89,98.4,True,False,False,High Pass,Straight,15.43648607196599,False,0.0,True,258.6593373632029,274.141859618184,1.0,103.075,31.7125
423,98.30000000000001,47.800000000000004,False,open_play,False,False,right,Right Foot,pass,51.41,91.89166666666668,False,False,False,Ground/ Low Pass,Through Ball,2.319003617456808,True,0.0,False,1801.2174547861205,812.8457079871466,0.0,101.7,41.51
424,101.10000000000001,49.7,False,free_kick,False,False,right,Right Foot,pass,48.01833333333333,102.25,False,False,False,High Pass,other,15.618229612290316,True,0.0,False,3538.3920638712434,636.3349204564283,0.0,103.71666666666668,37.3855
425,102.2,51.2,False,free_kick,False,False,right,Right Foot,pass,47.10166666666666,98.4,False,False,False,Ground/ Low Pass,other,23.323283192743013,True,0.0,False,1496.8460093430167,395.2632379487559,1.0,102.43333333333334,40.135
426,102.80000000000001,19.0,False,open_play,False,False,right,Right Foot,recovery,,,,,,,,6.967269710741947,False,0.0,False,24.81405562531477,329.9399610286655,1.0,102.525,31.529499999999995
427,101.60000000000001,46.800000000000004,False,corner,False,False,right,Right Foot,pass,13.931666666666668,80.35714285714286,False,False,False,Ground/ Low Pass,other,7.22482218158728,False,0.0,False,4205.232086973024,746.7018158992787,0.0,102.25,30.7975
428,103.2,23.5,False,open_play,False,False,left,Left Foot,pass,49.11833333333333,87.04285714285714,False,False,False,Ground/ Low Pass,other,20.140251543861115,False,0.0,False,3447.763112773805,864.6518247343862,2.0,104.175,36.013
429,100.10000000000001,47.7,False,open_play,False,False,right,Right Foot,pass,13.07111111111111,85.07142857142857,False,False,False,High Pass,Through Ball,12.616743724995851,False,0.0,True,1889.5945584817289,712.7134961624079,0.0,104.08333333333331,31.255
430,102.5,46.2,True,open_play,False,False,right,Right Foot,recovery,,,,,,,,13.12851011264332,False,0.0,False,3006.364284174382,556.2785669718587,0.0,103.625,30.6145
431,96.7,48.0,False,corner,False,False,right,Right Foot,pass,55.69777777777777,87.64285714285714,False,False,False,High Pass,Through Ball,40.5453612910555,False,0.0,False,3464.319099143139,611.9468304649171,2.0,105.0,34.915
432,104.80000000000001,16.1,False,free_kick,False,False,right,Right Foot,pass,16.131666666666668,86.18571428571428,False,False,False,Ground/ Low Pass,other,1.75128920766643,False,0.0,False,4317.11811190905,704.5057626542352,0.0,101.7,30.6145
433,90.10000000000001,21.700000000000003,False,open_play,True,False,right,Left Foot,pass,29.42333333333333,101.33333333333331,False,True,False,High Pass,other,4.371729431497593,False,0.0,False,1195.5428139528751,257.76365602493286,2.0,104.08333333333331,31.255
434,91.5,48.800000000000004,False,open_play,False,False,right,Right Foot,pass,60.77244444444444,81.55714285714286,False,False,False,High Pass,other,17.682402583108196,False,0.0,False,4522.441452979209,646.4045849162957,2.0,103.35,35.64699999999999
435,92.2,52.2,False,open_play,True,False,right,Right Foot,pass,52.14333333333333,84.9857142857143,False,False,False,High Pass,other,35.85559440310536,True,0.0,False,3494.8904141448465,1116.3356446528635,0.0,101.15,37.935
436,94.60000000000001,49.6,False,corner,False,False,right,Right Foot,pass,24.93166666666667,91.25,False,False,False,Ground/ Low Pass,Through Ball,8.869233024588114,False,0.0,True,4917.287875812291,465.766578747424,1.0,101.33333333333331,23.098333333333336
437,95.9,18.7,False,corner,False,False,right,Right Foot,pass,49.57666666666666,91.25,False,False,False,Ground/ Low Pass,other,13.118616542913356,False,0.0,False,2411.768447695865,667.3539689242763,1.0,102.25,42.24333333333333
438,101.2,26.400000000000002,False,open_play,False,False,left,Left Foot,pass,51.96,98.58333333333331,False,False,False,Ground/ Low Pass,other,20.578313329139053,False,0.0,False,635.0075148553365,580.1825693248238,0.0,103.9,37.751666666666665
439,89.80000000000001,20.1,False,free_kick,False,False,right,Right Foot,pass,20.44,92.44166666666666,False,False,False,High Pass,other,20.911496468582904,False,0.0,False,5496.16379706119,1217.261916356054,1.0,104.175,31.621
440,89.4,18.5,False,open_play,False,False,right,Right Foot,pass,26.85666666666667,97.39166666666668,True,False,False,High Pass,Inswinging,10.645608948711615,False,0.0,True,4830.845981171845,159.96380177253835,2.0,103.9,30.6145
441,103.80000000000001,46.1,False,corner,False,False,right,Right Foot,recovery,,,,,,,,17.843005554620618,False,0.0,False,4169.841254674,799.9520716901593,1.0,103.25833333333333,32.0785
442,96.5,49.1,False,open_play,False,False,right,Right Foot,pass,51.685,91.06666666666666,False,False,False,Ground/ Low Pass,other,20.082260848957105,False,0.0,False,3838.12446509049,1036.793111357288,1.0,103.9,34.73199999999999
443,102.30000000000001,50.2,False,corner,False,False,left,Left Foot,recovery,,,,,,,,12.045013952300389,False,0.0,False,3547.177557430605,334.55748364708893,1.0,103.25833333333333,31.072
444,102.5,22.3,False,corner,False,False,right,Left Foot,pass,47.74333333333333,98.58333333333331,False,False,False,Ground/ Low Pass,other,10.84740829773535,False,0.0,True,3197.745221161123,438.5414992333029,1.0,104.08333333333331,34.915
445,97.30000000000001,46.800000000000004,False,throw_in,False,False,right,Right Foot,pass,61.00311111111111,82.24285714285715,False,False,False,Ground/ Low Pass,other,18.477649547644194,False,0.0,False,3602.956673821017,971.8532812305424,1.0,103.44166666666666,35.9215
446,91.2,53.5,False,throw_in,False,False,left,Left Foot,recovery,,,,,,,,10.427103763216746,False,0.0,False,3131.4105923017805,370.7173277265827,1.0,103.16666666666669,37.66
447,100.2,16.6,True,open_play,False,False,left,Right Foot,recovery,,,,,,,,17.440647621926843,False,0.0,False,4333.489272597908,118.43383468488938,1.0,97.48333333333332,42.79333333333333
448,97.2,49.800000000000004,False,open_play,False,False,right,Right Foot,pass,23.465,86.35714285714286,False,False,False,Ground/ Low Pass,other,19.93381622951867,False,0.0,False,4452.496707316868,736.8531547264947,1.0,102.8,32.17
449,103.5,18.2,False,open_play,False,False,right,Right Foot,pass,15.673333333333334,96.75,False,False,False,Ground/ Low Pass,other,27.140540044164357,False,0.0,True,4057.1364734173503,1120.9970174041907,0.0,101.15,30.34
450,104.5,50.7,False,open_play,False,False,right,Right Foot,recovery,,,,,,,,6.967269710741947,False,0.0,False,24.81405562531477,329.9399610286655,1.0,102.525,31.529499999999995
451,101.10000000000001,22.400000000000002,False,open_play,False,False,right,Right Foot,pass,17.781666666666663,87.55714285714286,False,False,False,Ground/ Low Pass,other,21.13127599344419,False,0.0,False,3483.697458403854,788.2407075677363,1.0,104.35833333333332,31.8955
452,89.30000000000001,50.7,False,corner,False,False,right,Left Foot,pass,13.84,97.48333333333332,False,False,False,Ground/ Low Pass,other,1.1485800412296594,False,0.0,True,4375.015666129892,397.1878641036583,0.0,103.99166666666667,31.1635
453,103.7,52.6,False,throw_in,True,False,right,Right Foot,recovery,,,,,,,,4.253372844644063,False,0.0,False,3985.431476749086,1206.7749621644466,0.0,96.84166666666668,44.99333333333333
454,101.2,26.1,False,free_kick,False,False,right,Right Foot,pass,17.781666666666663,98.30833333333334,False,False,False,Ground/ Low Pass,other,9.849368987120162,True,0.0,False,3998.538040451427,241.41048981829093,1.0,104.175,31.072
455,100.10000000000001,53.1,False,open_play,False,False,left,Right Foot,pass,17.965,84.55714285714286,False,False,False,Ground/ Low Pass,other,8.257126551584935,True,0.0,False,3220.383081373786,422.1049281918529,0.0,102.98333333333332,28.781666666666663
456,96.10000000000001,48.2,False,free_kick,False,False,right,Right Foot,pass,17.965,87.47142857142856,False,False,False,High Pass,other,13.683069324493278,False,0.0,False,3494.026010878047,611.8356694479183,0.0,103.9,30.7975
457,103.30000000000001,15.9,False,open_play,False,False,right,Right Foot,pass,22.54833333333333,101.33333333333331,False,False,False,Ground/ Low Pass,other,25.910441052895173,False,0.0,False,4438.627963271435,680.2583288320631,0.0,100.23333333333332,24.10666666666667
458,98.2,19.1,False,free_kick,False,False,right,Right Foot,pass,17.506666666666668,96.29166666666669,False,False,False,High Pass,other,2.313562068422721,False,0.0,False,5070.329173041855,778.9073539337578,0.0,103.53333333333332,31.1635
459,102.5,25.6,False,free_kick,False,False,right,Left Foot,pass,51.685,89.78333333333333,False,False,False,Ground/ Low Pass,other,10.666471352378492,False,0.0,False,3216.981289852205,307.12509337642143,0.0,102.70833333333331,37.751666666666665
460,104.7,53.2,False,throw_in,False,False,left,Left Foot,pass,51.685,84.9857142857143,False,False,False,Ground/ Low Pass,other,17.524403619587808,False,0.0,False,57.78121540596634,821.0589367079685,1.0,102.34166666666668,37.0195
461,104.80000000000001,14.600000000000001,False,open_play,False,False,right,Right Foot,pass,20.256666666666668,90.33333333333331,False,False,False,Ground/ Low Pass,other,4.276031389553223,True,0.0,False,4022.903581200677,551.3365938901679,0.0,100.14166666666668,25.48166666666667
462,100.4,44.1,False,open_play,False,False,right,Other,pass,44.07666666666666,102.25,True,False,False,High Pass,other,13.113261841018463,False,0.0,False,3996.147787881633,159.543844576833,6.0,105.0,34.915
463,103.30000000000001,51.5,False,corner,False,False,right,Left Foot,pass,48.84333333333333,80.7,False,False,False,Ground/ Low Pass,other,12.749007495139024,False,0.0,True,92.04416184462184,499.4741729248749,0.0,103.625,37.294
464,101.80000000000001,22.0,False,corner,False,False,left,Left Foot,recovery,,,,,,,,18.74251497190871,False,0.0,True,1428.645063375183,346.84605770769696,1.0,103.9,32.353
465,101.5,47.6,False,throw_in,False,False,left,Right Foot,pass,54.928888888888885,92.35,True,True,False,High Pass,other,23.83337465031384,False,0.0,False,2204.847512702371,465.4527859999325,1.0,103.99166666666667,36.928
466,93.10000000000001,17.0,False,free_kick,False,False,right,Right Foot,pass,15.673333333333334,88.5,False,False,False,Ground/ Low Pass,other,20.514911937553016,False,0.0,False,1179.4654758665797,660.3078158112994,1.0,105.0,30.34
467,99.30000000000001,45.7,False,free_kick,False,False,left,Left Foot,pass,12.840444444444447,98.85833333333332,False,False,False,Ground/ Low Pass,other,10.377379245262263,False,0.0,False,3991.6359869818657,348.0304877163825,0.0,104.35833333333332,30.7975
468,100.80000000000001,48.0,False,open_play,False,False,right,Right Foot,pass,14.665,84.55714285714286,False,False,False,Ground/ Low Pass,other,20.7055774396927,False,0.0,False,3925.084600115716,1070.3086551268923,1.0,104.63333333333333,31.072
469,101.9,48.900000000000006,False,open_play,False,False,right,Right Foot,pass,52.785,93.81666666666666,False,False,False,Ground/ Low Pass,other,21.80942163887484,False,0.0,True,3644.040808132861,661.2429261683873,2.0,103.44166666666666,35.5555
470,89.9,51.1,False,throw_in,False,False,right,Right Foot,recovery,,,,,,,,2.0903216126817514,False,0.0,False,2877.7964791163595,428.4469140833253,0.0,104.35833333333332,30.156666666666663
471,91.4,14.100000000000001,False,open_play,False,False,left,Right Foot,pass,20.44,102.89166666666668,False,False,False,Ground/ Low Pass,Through Ball,2.0020302195521458,False,0.0,False,3353.1077361115667,795.015118506717,0.0,101.7,25.115
472,94.10000000000001,51.0,False,corner,False,False,left,Left Foot,pass,58.54266666666667,91.15833333333332,True,False,False,High Pass,Through Ball,0.943766096257142,False,0.0,False,466.7398234945642,481.4191396634749,0.0,103.71666666666668,37.84333333333333
473,91.4,52.400000000000006,False,corner,False,False,left,Left Foot,pass,66.23155555555556,94.275,True,False,False,High Pass,other,17.321119494869713,True,0.0,False,194.1899655116532,1043.5207184195035,0.0,103.16666666666669,37.935
474,93.0,16.1,False,corner,False,False,right,Right Foot,pass,52.96833333333333,91.8,False,False,False,Ground/ Low Pass,other,19.801249978080797,False,0.0,False,418.47996180722174,1052.786978792808,0.0,102.70833333333331,37.111
475,89.30000000000001,19.8,False,corner,False,False,right,Left Foot,pass,48.29333333333333,94.64166666666668,False,False,False,Ground/ Low Pass,other,1.4922252213091305,False,0.0,False,4472.418146993605,854.2613790717348,0.0,103.80833333333334,38.21
476,103.9,51.300000000000004,False,corner,False,False,right,Right Foot,pass,58.312000000000005,91.89166666666668,True,False,False,High Pass,other,30.48489398228425,False,0.0,True,135.28832915387687,454.8269089382444,0.0,103.71666666666668,37.294
477,99.9,20.400000000000002,False,throw_in,False,False,right,Other,pass,28.506666666666668,102.25,False,False,False,High Pass,other,15.810989848836147,False,0.0,False,11.158099483687122,318.8673487404815,2.0,104.08333333333331,31.255
478,100.9,16.2,False,free_kick,False,False,left,Left Foot,pass,53.243333333333325,96.75,False,False,False,Ground/ Low Pass,other,24.97745227644769,False,0.0,False,3560.6586910003107,397.67069485219855,1.0,103.16666666666669,37.66
479,104.7,53.1,False,free_kick,False,False,right,Right Foot,pass,58.081333333333326,85.84285714285716,False,False,False,High Pass,other,19.781899271247383,False,0.0,False,755.1267405484886,516.8123576011061,1.0,103.80833333333334,37.84333333333333
480,101.80000000000001,15.8,False,open_play,False,False,right,Right Foot,pass,50.49333333333333,80.78571428571428,False,False,False,High Pass,other,3.779513490149521,False,0.0,False,4243.890276432853,441.2153603226012,2.0,103.16666666666669,35.83
481,103.7,16.7,False,open_play,False,False,left,Left Foot,pass,22.64,100.14166666666668,True,False,False,High Pass,Straight,2.708435895493937,False,0.0,False,661.0494498133958,293.17025738716586,3.0,103.80833333333334,30.34
482,92.80000000000001,49.7,False,open_play,False,False,right,Right Foot,pass,11.533333333333331,91.25,False,False,False,High Pass,other,16.508297943761495,False,0.0,False,4899.739668941911,425.6449895693152,1.0,104.08333333333331,30.34
483,94.10000000000001,52.400000000000006,False,open_play,False,False,right,Left Foot,recovery,,,,,,,,18.12466857934541,False,0.0,False,394.19566967006,916.029003045212,1.0,104.35833333333332,36.4705
484,100.80000000000001,53.800000000000004,False,open_play,False,False,right,Left Foot,pass,47.285,85.5,False,False,False,High Pass,other,2.75,False,0.0,False,3304.05429771342,362.5389153604137,2.0,103.075,37.3855
485,100.7,16.900000000000002,False,open_play,False,False,right,Right Foot,pass,18.42333333333333,85.92857142857143,False,False,False,Ground/ Low Pass,Through Ball,17.02216006987493,False,0.0,True,2047.4458565135624,922.3126974288313,0.0,102.25,30.34
486,91.60000000000001,17.0,False,open_play,False,False,right,Right Foot,pass,48.29333333333333,90.60833333333332,False,False,False,Ground/ Low Pass,other,2.40614087054123,False,0.0,False,3152.496707437823,917.7303063143968,1.0,103.44166666666666,34.73199999999999
487,103.10000000000001,21.5,False,throw_in,False,False,right,Left Foot,pass,55.69777777777777,79.07142857142857,False,False,False,High Pass,other,20.5917392930056,False,0.0,True,2047.5642040175544,873.3994006476235,1.0,102.25,35.83
488,95.30000000000001,51.800000000000004,False,corner,False,False,right,Right Foot,pass,16.59,85.92857142857143,False,False,False,Ground/ Low Pass,other,22.00095937554643,False,0.0,False,2536.234046087884,805.1466270672872,1.0,103.16666666666669,33.085
489,104.0,18.1,False,corner,False,False,left,Left Foot,pass,46.64333333333333,98.95,False,False,False,High Pass,other,22.91484047269125,False,0.0,False,4030.996157613022,386.00764838230265,1.0,103.625,37.2025
490,97.5,52.1,False,open_play,False,False,left,Right Foot,pass,14.665,95.375,False,False,False,High Pass,other,14.945041586686132,False,0.0,False,4437.8793020371095,549.7067215807331,0.0,104.54166666666669,30.889
491,89.7,14.9,False,corner,False,False,right,Right Foot,pass,65.00133333333332,95.28333333333332,False,False,False,Ground/ Low Pass,other,15.07671422075926,False,0.0,False,5208.0940837350045,344.82033725452004,3.0,103.44166666666666,37.56849999999999
492,104.9,46.0,False,throw_in,False,False,right,Other,pass,26.67333333333333,102.25,False,True,False,High Pass,other,6.682468815656542,True,0.0,False,5595.570280001952,326.2006333488197,2.0,104.45,31.986999999999995
493,89.7,19.700000000000003,False,open_play,False,False,right,Right Foot,recovery,,,,,,,,17.585458501115184,False,0.0,False,1276.1646665814128,758.1845962154472,0.0,103.16666666666669,37.2025
494,93.7,15.5,False,corner,False,False,left,Left Foot,pass,47.74333333333333,98.58333333333331,False,False,False,Ground/ Low Pass,other,19.127791299572465,False,0.0,False,4464.800980586096,454.4506082437214,1.0,104.08333333333331,37.66
495,98.7,19.8,False,open_play,False,False,right,Right Foot,pass,21.17333333333333,85.24285714285715,False,False,False,Ground/ Low Pass,Through Ball,11.461122328453603,False,0.0,True,5654.399613124462,607.0365154282835,0.0,103.80833333333334,30.4315
496,97.60000000000001,15.700000000000001,False,free_kick,False,False,right,Right Foot,pass,15.85666666666667,87.81428571428572,True,False,False,High Pass,other,26.99272170419278,False,0.0,False,68.79966641460746,653.3680257233207,0.0,103.71666666666668,30.980500000000003
497,96.4,52.7,False,open_play,False,False,right,Left Foot,pass,53.70166666666667,81.9857142857143,False,False,False,Ground/ Low Pass,other,9.640986867420663,False,0.0,False,3732.075706772442,374.49946437312593,2.0,104.26666666666668,36.8365
498,98.9,20.3,False,throw_in,False,False,right,Right Foot,pass,17.965,94.36666666666667,False,False,False,Ground/ Low Pass,other,11.748005149811606,False,0.0,False,997.2066252777652,857.9912580476037,0.0,101.51666666666668,28.04833333333333
499,96.2,52.1,False,open_play,False,False,left,Left Foot,rebound,,,,,,,,24.595360832324086,False,0.0,False,2933.792073449189,762.4495209289105,0.0,104.08333333333331,31.255
